time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.5400000000000027,-0.4604766966772283,-3.15739798852768,22.111717677551177,5.91113755561511,0.011039564876222485,0.0,-0.031737641954028284,-3.954321209932227,5.372929034352284,-0.23060285023256458,0.026514672414593564,0.0,522.8755872659945,521.5672553939132,521.4928179759094,523.4832871532545
3.6000000000000028,-0.462596192446487,-3.4016956449038185,22.433996098013367,5.897382673810462,0.013256827368831381,0.0,-0.03908810211287861,-4.189989189897176,5.3686017293489545,-0.2266722483839166,0.052292553139974884,0.0,456.3486936755916,458.40272610441343,456.6874020480787,456.9501920871735
3.660000000000003,-0.4652032716212275,-3.6603453024853567,22.75579572720805,5.883621282048807,0.017525167518583906,0.0,-0.048162838330650354,-4.432693460380252,5.356941758496832,-0.23533987179780322,0.09418986328477716,0.0,455.5838589323515,458.92560810568796,457.34876025681353,456.6068630474544
3.720000000000003,-0.4684685578080411,-3.934352753142559,23.078045944992027,5.868955058781392,0.023799854256513875,0.0,-0.061261192212347576,-4.701918678264507,5.383247753688782,-0.27711579398610353,0.11985250899289607,0.0,470.7912717338888,472.78168781949375,474.12392508637936,470.84404705485787
3.780000000000003,-0.4725282564902204,-4.222826012128847,23.397256472989426,5.851992643858688,0.030916121770579785,0.0,-0.07460172854010798,-4.915083933265926,5.2564749704436435,-0.29722688472354153,0.11598628612345557,0.0,423.0352813829491,422.71556803942354,424.2836222015127,422.4666935726518
3.840000000000003,-0.4775573506695536,-4.5251324252360385,23.710429599283852,5.833999155458855,0.03840341957464144,0.0,-0.09363491557457386,-5.16306254502702,5.181476673695233,-0.30582138319389257,0.13824763399425108,0.0,442.5207291592142,444.36376201682555,443.6211953144906,442.822676113857
3.900000000000003,-0.48398618269640514,-4.843989633575141,24.021775732683157,5.815877027948744,0.04636877213547219,0.0,-0.1214298139704732,-5.466733399522357,5.194778184261047,-0.2953887088182349,0.11855473441517853,0.0,477.92393419967505,476.4349152706934,474.78167418790736,475.49502702456874
3.960000000000003,-0.4920576164942709,-5.179678678651258,24.33032216062927,5.798288538774788,0.05352496213762947,0.0,-0.14817779909505457,-5.72409452865119,5.088953231618952,-0.28899812945088943,0.12066167435874793,0.0,439.7966897978264,439.9841713399448,439.0250211333665,439.46661025571905
4.020000000000002,-0.50178404064964,-5.530505867104328,24.631263148727097,5.780921368796545,0.060776983997887335,0.0,-0.17656969846260562,-5.971320749505826,4.9414791056626335,-0.29037576591611636,0.12127421453945053,0.0,427.3910146652121,427.4570540371236,426.9452938941639,426.73882347786974
4.080000000000001,-0.5134142610259934,-5.897121355815355,24.92446148488767,5.764608591978533,0.06823427602989263,0.0,-0.21167591264487867,-6.2502692546755085,4.830490876206084,-0.24912968440972041,0.12971652732761074,0.0,442.21387587219317,442.92299396575606,441.90075679169354,445.2113310090286
4.14,-0.5273660532316404,-6.281374439335478,25.211948562319698,5.749877905716261,0.07569793348798193,0.0,-0.2540014632857979,-6.55904954528418,4.750836969143921,-0.23912333664508129,0.11077159176086107,0.0,458.70880865244743,457.21482479637575,456.7029920903315,457.4420271353744
4.199999999999998,-0.5444475155829506,-6.687462359080035,25.49961300875603,5.735139553578769,0.08258742732945734,0.0,-0.31600495784513755,-6.977722600229148,4.834982117770751,-0.26364922267254437,0.12189384199623768,0.0,516.673320087156,517.4667270303771,516.654870792806,514.870237804755
4.259999999999997,-0.5648544282302581,-7.1155163591078825,25.786402755913702,5.71909816402531,0.08954059187352303,0.0,-0.3647605367395171,-7.291624372427981,4.723008164878166,-0.27602931700100874,0.0998258730683566,0.0,458.3178643797913,456.57135222183456,456.1648726886931,455.1043845127692
4.319999999999996,-0.5884532060239449,-7.563572756902185,26.067684021408795,5.70219259856391,0.09536965357897209,0.0,-0.42229067264234404,-7.644363548838793,4.650823563940458,-0.2967713455674976,0.09118330730897423,0.0,475.44461146436197,474.7891660367532,475.8425864322787,474.17594289338615
4.379999999999995,-0.6153479112692211,-8.031596607578948,26.342129388326228,5.684532461390875,0.10118859664969904,0.0,-0.47456832559228546,-7.95735093788353,4.495637805007522,-0.2898724492513197,0.10659368264531893,0.0,449.8230482587244,451.0774641667307,449.705976222334,450.1776807600604
4.439999999999993,-0.6454480617115292,-8.518521640942684,26.606826795505032,5.667913795593611,0.10833953219373704,0.0,-0.5292203822152651,-8.27433425906119,4.325899262800927,-0.25911908195272715,0.13675799449778833,0.0,448.55107378355723,451.0069521948113,447.2083876953994,449.62899245616046
4.499999999999992,-0.6787950396755695,-9.023937061002561,26.86002058594858,5.652431904688973,0.11644119877548675,0.0,-0.5828711940957206,-8.573708257110182,4.112497829301995,-0.2559450162842249,0.1313254259691552,0.0,436.8822146788594,436.44601829655403,436.0597248702529,436.25655838452434
4.559999999999991,-0.7158999149448285,-9.54966115032005,27.103082866436456,5.637082689856715,0.12442471416676426,0.0,-0.6544883427758141,-8.950930191000138,3.987212430077895,-0.25557240887858274,0.1363139227322384,0.0,475.27229348373896,475.66960722322705,473.1420511529892,473.1093419068024
4.6199999999999894,-0.7569245186530884,-10.095803721913887,27.335096118644376,5.621919530548148,0.13236908218254317,0.0,-0.713485831098918,-9.254642093369204,3.7451103381214716,-0.2475597399357801,0.12315768221333867,0.0,435.16631301552866,434.0796607894092,434.45419942609374,435.0600512740376
4.679999999999988,-0.8013386498893227,-10.659214161074978,27.55085619393127,5.606824546117757,0.13957172720330213,0.0,-0.7674018952329483,-9.52667925129675,3.445827892026113,-0.26114908657507746,0.11295631543056868,0.0,414.6739456357097,413.79054887065735,415.5254473216183,414.2630814205638
4.739999999999987,-0.8500686971880722,-11.243575114819375,27.75392433900264,5.591670435195578,0.14627002680849532,0.0,-0.857277884489103,-9.952224091115298,3.320163086087466,-0.23938581691475327,0.10886532464551689,0.0,488.55419492782454,488.2587827958351,487.3121057673775,488.8784192160429
4.799999999999986,-0.9037721671423093,-11.851412527159072,27.946347005901362,5.577085054427368,0.15279603243597073,0.0,-0.9331612801958677,-10.3095359047758,3.0918316159347974,-0.25175530277846103,0.10856907398016276,0.0,455.48209159669875,455.4684942994124,456.1570364677141,455.11002093311504
4.859999999999984,-0.9621586691840609,-12.481069314239061,28.12496238205281,5.562200547786897,0.15919572902876133,0.0,-1.0133449266080494,-10.679454124417362,2.859705529828724,-0.24159018360141027,0.10254800466481194,0.0,459.31316289571157,458.8447742530682,460.49737081654615,461.2417212801035
4.919999999999983,-1.0257909697285836,-13.134557934412692,28.29093838982303,5.5478685709261235,0.16564370400398687,0.0,-1.1079606052871498,-11.10358483252048,2.6699030254379625,-0.23391924142527643,0.11582596641493817,0.0,482.6654213714983,483.6758817028383,483.5375003972285,484.0633366649147
4.979999999999982,-1.0943941462892293,-13.810492527692757,28.44161639397122,5.534424822392882,0.1723331425710466,0.0,-1.1791239794857873,-11.428244302897463,2.350921681937814,-0.20939313687830513,0.10099617025442956,0.0,438.2698595652101,437.04611302035346,436.0756187454807,438.06903459003274
5.0399999999999805,-1.1670743966238748,-14.505064427643909,28.57174698590161,5.5214214367942365,0.17830616356518458,0.0,-1.2438301411924977,-11.725043514553375,1.9853224612815357,-0.23832016817814444,0.09649204447111176,0.0,421.6858703333328,421.3055376280588,422.8022930608666,420.2509354750444
